,Kinase Uniprot ID,Kinase Name,Kinase Group,Kinase Family,Mean Specificity Score,Mean Significance Score,Median Final score,Max Final Score,Mean Kinase Statistic,Median Kinase Statistic,SD Kinase Statitistic,Mean peptide set size
1,O14733,MAP2K7,STE,STE7,2.665522227,2.467949866,10,5.397940009,-1.435305296,-1.435305296,0,4
2,P45985,SEK1/MAP2K4,STE,STE7,2.665522227,2.467949866,10,5.397940009,-1.435305296,-1.435305296,0,4
3,P35916,FLT4,TK,VEGFR,1.264745117,2.302555342,10,4.142667504,-0.96077416,-0.97592558,0.062985218,8
4,P54762,EphB1,TK,Eph,1.519316666,2.229156253,3.690369833,4.397940009,-1.22230859,-1.22230859,0,3
5,Q15375,EphA7,TK,Eph,1.443697499,2.22184875,3.665546249,3.665546249,-1.22230859,-1.22230859,,3
6,P54753,EphB3,TK,Eph,1.46927376,2.159379381,3.628653142,3.665546249,-1.22230859,-1.22230859,0,3
7,P07949,Ret,TK,Ret,1.975852374,1.815990704,3.591760035,4.494850022,-0.976620649,-0.987266773,0.033558683,14
8,P54756,EphA5,TK,Eph,1.377455849,2.180202504,3.591760035,3.841637508,-1.155390089,-1.22230859,0.115906245,3
9,P17948,FLT1,TK,VEGFR,1.237317847,2.321036611,3.534617149,4.251811973,-0.921395675,-0.877098108,0.08796103,14
10,J3KPB5,EphA10,TK,Eph,1.360865037,2.159379381,3.464973675,4.055517328,-1.175627123,-1.175627123,0,3
11,Q02750,MEK1/MAP2K1,STE,STE7,1.229386185,2.222448198,3.402304814,3.966576245,-1.074367415,-1.074367415,0,4
12,P36888,FLT3,TK,PDGFR,1.265322661,1.896190608,3.398810339,4.193820026,-0.910620191,-0.893097182,0.118848376,9
13,O60674,JAK2,TK,JakA,1.452565473,1.981959651,3.348721986,3.841637508,-0.909450561,-0.908075578,0.013824725,17
14,P54764,EphA4,TK,Eph,1.226756502,1.964263343,3.318758763,3.333482019,-1.105460292,-1.105460292,0,3
15,Q9H3Y6,Srm,TK,Src,1.578166178,1.695818502,3.290730039,3.552841969,-0.863650499,-0.846982394,0.02346187,31
16,P23458,JAK1~b,TK,JakA,1.280491866,1.94367268,3.21222135,3.552841969,-1.061828873,-1.025208559,0.073240629,4
17,P16591,Fer,TK,Fer,0.549436471,1.927343932,2.89279003,3.147520006,-0.798693036,-0.799889259,0.110653237,6
18,P00533,EGFR,TK,EGFR,1.400147629,1.919663283,2.841637508,4.795880017,-0.836909015,-0.840802429,0.034851418,35
19,Q08881,ITK,TK,Tec,1.045168287,1.769757054,2.822752164,3.364516253,-0.82157609,-0.812626715,0.029943329,34
20,P04626,HER2,TK,EGFR,1.125503983,1.704083209,2.820448209,3.795880017,-0.86198801,-0.850676332,0.046056599,22
21,Q06187,BTK,TK,Tec,0.96901421,1.62445194,2.820448209,3.318758763,-0.837380629,-0.866593293,0.095966115,14
22,Q15303,HER4,TK,EGFR,0.782279672,1.673342026,2.438898616,2.940058112,-0.809612048,-0.805833939,0.035969857,22
23,P14616,IRR,TK,InsR,0.494444759,1.794792595,2.323836178,2.628562683,-0.823650387,-0.823650387,0.031723562,4
24,Q12866,Mer,TK,Axl,0.70433178,1.537919016,2.285335007,2.906578315,-0.785207173,-0.78179287,0.014637534,37
25,P07332,Fes,TK,Fer,0.588038133,1.592957441,2.196542884,2.461426266,-0.814406963,-0.818196462,0.020932181,11
26,P29323,EphB2,TK,Eph,0.483762708,1.726003271,2.159893906,2.578396073,-0.81683189,-0.81648443,0.00068947,5
27,P10721,Kit,TK,PDGFR,0.493974706,1.530285595,2.125634164,2.279675283,-0.776939573,-0.800602309,0.043578527,12
28,P51813,Etk/BMX,TK,Tec,0.626106452,1.638848809,2.088309841,3.15739076,-0.77778177,-0.776126844,0.033548374,28
29,P11362,FGFR1,TK,FGFR,0.55873108,1.503562037,2.073092996,2.393618635,-0.820103167,-0.831048289,0.051565359,8
30,P42681,TXK,TK,Tec,0.501246712,1.392585525,1.935841628,2.218388218,-0.786152589,-0.766973015,0.040471232,23
31,P08581,Met,TK,Met,0.505742342,1.355748317,1.911367858,2.327532687,-0.771419988,-0.772105121,0.040867778,22
32,P42685,FRK,TK,Src,0.524483935,1.332325891,1.880876135,2.203148251,-0.770557664,-0.778007969,0.02286524,37
33,P29317,EphA2,TK,Eph,0.62186993,1.614497923,1.863406253,3.096910013,-0.812962294,-0.765249595,0.078945008,7
34,P21709,EphA1,TK,Eph,0.54004276,1.314281341,1.854324101,2.820448209,-0.761785096,-0.761785096,0.240585192,4
35,P22455,FGFR4,TK,FGFR,0.458630963,1.689720302,1.779973074,3.162411562,-0.789722101,-0.760982014,0.086792523,10
36,Q04912,Ron,TK,Met,0.311494993,1.216509988,1.643974143,2.169026603,-0.724544214,-0.765552199,0.08293891,8
37,P52333,JAK3,TK,JakA,0.305177109,1.306720455,1.626940804,1.817243069,-0.725960482,-0.756994349,0.036801639,5
38,P41240,CSK,TK,Csk,0.117738478,1.466855426,1.553835778,1.950781977,-0.699673672,-0.71025705,0.022205865,33
39,P42680,TEC,TK,Tec,0.179032594,1.351193359,1.495882698,1.835052627,-0.708247389,-0.71845461,0.033521282,34
40,Q06418,Tyro3/Sky,TK,Axl,0.144713708,1.317113225,1.494415944,1.781989957,-0.708294441,-0.716718646,0.023102528,34
41,P21860,HER3,TK,EGFR,0.158835143,1.33501536,1.49284604,1.672845488,-0.716552617,-0.713480508,0.016073975,35
42,Q13882,Brk,TK,Src,0.097334571,1.404730322,1.476149523,1.735559989,-0.705203887,-0.714015864,0.021159657,49
43,P35968,KDR,TK,VEGFR,0.05146982,1.416829357,1.461426266,1.965933321,-0.627391648,-0.62869357,0.038114444,16
44,P09769,Fgr,TK,Src,0.324230091,1.076874538,1.449380347,1.638876821,-0.745762581,-0.762679537,0.057845054,6
45,Q9UM73,ALK,TK,Alk,0.185150181,1.328514306,1.448354857,1.841155226,-0.712731681,-0.707090524,0.025106217,31
46,P06239,Lck,TK,Src,0.235446614,1.219371971,1.441579455,1.533606954,-0.727173324,-0.728505692,0.006527904,23
47,P43405,Syk,TK,Syk,0.147129219,1.268122283,1.434341046,1.562883907,-0.719665844,-0.719465321,0.017342028,52
48,P29376,LTK,TK,Alk,0.45706037,1.300410828,1.43179518,3.04769199,-0.749076807,-0.732613749,0.085249529,10
49,P42684,Arg,TK,Abl,0.076711924,1.273952664,1.351639989,1.494307493,-0.686695226,-0.679412442,0.022469768,40
50,Q05397,FAK1,TK,Fak,0.133786752,1.155638645,1.338528071,1.555330769,-0.697939193,-0.692310081,0.034689433,29
51,P04629,TRKA,TK,Trk,0.242443143,1.169738285,1.327311165,1.750557039,-0.716280053,-0.701548718,0.042881772,11
52,P42679,CTK,TK,Csk,0.098414796,1.178768511,1.321481621,1.401734902,-0.669605555,-0.655485883,0.03354341,22
53,P00519,Abl,TK,Abl,0.046940334,1.271784209,1.321153975,1.422968014,-0.678228751,-0.68155399,0.014603678,38
54,P07948,Lyn,TK,Src,0.193748628,1.184099438,1.319845858,1.573683971,-0.710995136,-0.716651621,0.016638024,18
55,Q16620,TRKB,TK,Trk,0.1878865,1.092909517,1.277366077,1.445631999,-0.707919699,-0.710703621,0.013986079,17
56,P30530,Axl,TK,Axl,0.019941867,1.173573853,1.231717174,1.374399487,-0.658959319,-0.671051372,0.034081287,43
57,Q16288,TRKC,TK,Trk,0.127838047,1.07829064,1.209377105,1.416755871,-0.677621356,-0.677603835,0.028705423,15
58,P43403,ZAP70,TK,Syk,0.032201241,1.190682901,1.197280992,1.358763924,-0.673487151,-0.6748601,0.016949452,42
59,P21802,FGFR2,TK,FGFR,0.210419886,1.044046435,1.18657915,1.87367374,-0.672030625,-0.639257695,0.054875848,6
60,P07333,FmS/CSFR,TK,PDGFR,0.120919601,1.094364444,1.159843701,1.57446578,-0.618523959,-0.601719491,0.075879406,7
61,P22607,FGFR3,TK,FGFR,0.173900165,0.956633886,1.152329198,1.269217724,-0.655720262,-0.639257695,0.037134834,5
62,Q14289,FAK2,TK,Fak,0.035581099,1.115655319,1.138824164,1.30019695,-0.644086042,-0.646142696,0.01265182,25
63,P08069,IGF1R,TK,InsR,0.04018123,0.826648447,0.971754183,1.042296958,-0.562517337,-0.602219816,0.078077432,9
64,P06213,InSR,TK,InsR,0.045950123,0.899902489,0.933450461,1.037498076,-0.601798923,-0.603123832,0.007572975,11
65,P12931,Src,TK,Src,0.00378678,0.912874929,0.910066643,1.007004902,-0.605816677,-0.600693238,0.011811543,30
66,P51451,BLK,TK,Src,0.017142845,0.841818378,0.90399426,0.988818777,-0.56637393,-0.575704527,0.021108659,15
67,P08631,HCK,TK,Src,0.027449533,0.815989958,0.858462436,0.930036062,-0.593819197,-0.596970624,0.034111406,15
68,P07947,Yes,TK,Src,0.003395647,0.78434947,0.852954711,0.899794932,-0.545409779,-0.578070812,0.047813494,17
69,H0Y8A4,RYK,TK,Ryk,0.100582317,0.77826793,0.81496808,1.416438521,-0.570296565,-0.559045665,0.076721309,4
70,P06241,Fyn,TK,Src,0.007733694,0.781878013,0.78257923,0.886912717,-0.55340885,-0.538042166,0.025160828,15
71,P09619,PDGFR[beta],TK,PDGFR,0.000579833,0.745839634,0.774690718,0.801342913,-0.47126895,-0.461632328,0.014555824,13
72,P16234,PDGFR[alpha],TK,PDGFR,0.0708877,0.911712102,0.606193235,1.802884919,-0.502956425,-0.438950336,0.096889775,3
73,P49841,GSK3[beta],CMGC,GSK,0.008879524,0.403924086,0.411965959,0.436789543,-0.348680089,-0.348680089,0,3
