FitApply..Test Condition,FitApply..ID,MTVC.gs0.variable,MTVC.gs0.value
Control,PDPK1_2_14,MTVC.ds50.pvalue.treatment,
Control,PDPK1_2_14,MTVC.ds50.pvalue.treatment,
Control,PDPK1_2_14,MTVC.ds50.pvalue.treatment,
Control,PDPK1_2_14,MTVC.ds50.pvalue.treatment,
Control,PDPK1_2_14,MTVC.ds50.pvalue.treatment,
Control,PDPK1_369_381,MTVC.ds50.LogFC,
Control,PDPK1_369_381,MTVC.ds50.LogFC,
Control,PDPK1_369_381,MTVC.ds50.LogFC,
Control,PDPK1_369_381,MTVC.ds50.LogFC,
Control,PDPK1_369_381,MTVC.ds50.LogFC,
Control,PDPK1_369_381,MTVC.ds50.LogFC,
Control,PDPK1_369_381,MTVC.ds50.pvalue.treatment,
Control,PDPK1_369_381,MTVC.ds50.pvalue.treatment,
Control,PDPK1_369_381,MTVC.ds50.pvalue.treatment,
Control,PDPK1_369_381,MTVC.ds50.pvalue.treatment,
Control,PDPK1_369_381,MTVC.ds50.pvalue.treatment,
Control,PDPK1_369_381,MTVC.ds50.pvalue.treatment,
Control,PECA1_706_718,MTVC.ds50.LogFC,
Control,PECA1_706_718,MTVC.ds50.LogFC,
Control,PECA1_706_718,MTVC.ds50.LogFC,
Control,PECA1_706_718,MTVC.ds50.LogFC,
Control,PECA1_706_718,MTVC.ds50.LogFC,
Control,PECA1_706_718,MTVC.ds50.LogFC,
Control,PECA1_706_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_706_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_706_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_706_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_706_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_706_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_708_718,MTVC.ds50.LogFC,
Control,PECA1_708_718,MTVC.ds50.LogFC,
Control,PECA1_708_718,MTVC.ds50.LogFC,
Control,PECA1_708_718,MTVC.ds50.LogFC,
Control,PECA1_708_718,MTVC.ds50.LogFC,
Control,PECA1_708_718,MTVC.ds50.LogFC,
Control,PECA1_708_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_708_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_708_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_708_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_708_718,MTVC.ds50.pvalue.treatment,
Control,PECA1_708_718,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1002_1014,MTVC.ds50.LogFC,
Control,PGFRB_1002_1014,MTVC.ds50.LogFC,
Control,PGFRB_1002_1014,MTVC.ds50.LogFC,
Control,PGFRB_1002_1014,MTVC.ds50.LogFC,
Control,PGFRB_1002_1014,MTVC.ds50.LogFC,
Control,PGFRB_1002_1014,MTVC.ds50.LogFC,
Control,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1014_1028,MTVC.ds50.LogFC,
Control,PGFRB_1014_1028,MTVC.ds50.LogFC,
Control,PGFRB_1014_1028,MTVC.ds50.LogFC,
Control,PGFRB_1014_1028,MTVC.ds50.LogFC,
Control,PGFRB_1014_1028,MTVC.ds50.LogFC,
Control,PGFRB_1014_1028,MTVC.ds50.LogFC,
Control,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,
Control,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,
Control,PGFRB_572_584,MTVC.ds50.LogFC,
Control,PGFRB_572_584,MTVC.ds50.LogFC,
Control,PGFRB_572_584,MTVC.ds50.LogFC,
Control,PGFRB_572_584,MTVC.ds50.LogFC,
Control,PGFRB_572_584,MTVC.ds50.LogFC,
Control,PGFRB_572_584,MTVC.ds50.LogFC,
Control,PGFRB_572_584,MTVC.ds50.pvalue.treatment,
Control,PGFRB_572_584,MTVC.ds50.pvalue.treatment,
Control,PGFRB_572_584,MTVC.ds50.pvalue.treatment,
Control,PGFRB_572_584,MTVC.ds50.pvalue.treatment,
Control,PGFRB_572_584,MTVC.ds50.pvalue.treatment,
Control,PGFRB_572_584,MTVC.ds50.pvalue.treatment,
Control,PGFRB_709_721,MTVC.ds50.LogFC,
Control,PGFRB_709_721,MTVC.ds50.LogFC,
Control,PGFRB_709_721,MTVC.ds50.LogFC,
Control,PGFRB_709_721,MTVC.ds50.LogFC,
Control,PGFRB_709_721,MTVC.ds50.LogFC,
Control,PGFRB_709_721,MTVC.ds50.LogFC,
Control,PGFRB_709_721,MTVC.ds50.pvalue.treatment,
Control,PGFRB_709_721,MTVC.ds50.pvalue.treatment,
Control,PGFRB_709_721,MTVC.ds50.pvalue.treatment,
Control,PGFRB_709_721,MTVC.ds50.pvalue.treatment,
Control,PGFRB_709_721,MTVC.ds50.pvalue.treatment,
Control,PGFRB_709_721,MTVC.ds50.pvalue.treatment,
Control,PGFRB_768_780,MTVC.ds50.LogFC,
Control,PGFRB_768_780,MTVC.ds50.LogFC,
Control,PGFRB_768_780,MTVC.ds50.LogFC,
Control,PGFRB_768_780,MTVC.ds50.LogFC,
Control,PGFRB_768_780,MTVC.ds50.LogFC,
Control,PGFRB_768_780,MTVC.ds50.LogFC,
Control,PGFRB_768_780,MTVC.ds50.pvalue.treatment,
Control,PGFRB_768_780,MTVC.ds50.pvalue.treatment,
Control,PGFRB_768_780,MTVC.ds50.pvalue.treatment,
Control,PGFRB_768_780,MTVC.ds50.pvalue.treatment,
Control,PGFRB_768_780,MTVC.ds50.pvalue.treatment,
Control,PGFRB_768_780,MTVC.ds50.pvalue.treatment,
Control,PGFRB_771_783,MTVC.ds50.LogFC,
Control,PGFRB_771_783,MTVC.ds50.LogFC,
Control,PGFRB_771_783,MTVC.ds50.LogFC,
Control,PGFRB_771_783,MTVC.ds50.LogFC,
Control,PGFRB_771_783,MTVC.ds50.LogFC,
Control,PGFRB_771_783,MTVC.ds50.LogFC,
Control,PGFRB_771_783,MTVC.ds50.pvalue.treatment,
Control,PGFRB_771_783,MTVC.ds50.pvalue.treatment,
Control,PGFRB_771_783,MTVC.ds50.pvalue.treatment,
Control,PGFRB_771_783,MTVC.ds50.pvalue.treatment,
Control,PGFRB_771_783,MTVC.ds50.pvalue.treatment,
Control,PGFRB_771_783,MTVC.ds50.pvalue.treatment,
Control,PLCG1_764_776,MTVC.ds50.LogFC,
Control,PLCG1_764_776,MTVC.ds50.LogFC,
Control,PLCG1_764_776,MTVC.ds50.LogFC,
Control,PLCG1_764_776,MTVC.ds50.LogFC,
Control,PLCG1_764_776,MTVC.ds50.LogFC,
Control,PLCG1_764_776,MTVC.ds50.LogFC,
Control,PLCG1_764_776,MTVC.ds50.pvalue.treatment,
Control,PLCG1_764_776,MTVC.ds50.pvalue.treatment,
Control,PLCG1_764_776,MTVC.ds50.pvalue.treatment,
Control,PLCG1_764_776,MTVC.ds50.pvalue.treatment,
Control,PLCG1_764_776,MTVC.ds50.pvalue.treatment,
Control,PLCG1_764_776,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,
Control,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,
Control,PP2AB_297_309,MTVC.ds50.LogFC,
Control,PP2AB_297_309,MTVC.ds50.LogFC,
Control,PP2AB_297_309,MTVC.ds50.LogFC,
Control,PP2AB_297_309,MTVC.ds50.LogFC,
Control,PP2AB_297_309,MTVC.ds50.LogFC,
Control,PP2AB_297_309,MTVC.ds50.LogFC,
Control,PP2AB_297_309,MTVC.ds50.pvalue.treatment,
Control,PP2AB_297_309,MTVC.ds50.pvalue.treatment,
Control,PP2AB_297_309,MTVC.ds50.pvalue.treatment,
Control,PP2AB_297_309,MTVC.ds50.pvalue.treatment,
Control,PP2AB_297_309,MTVC.ds50.pvalue.treatment,
Control,PP2AB_297_309,MTVC.ds50.pvalue.treatment,
Control,PRGR_786_798,MTVC.ds50.LogFC,
Control,PRGR_786_798,MTVC.ds50.LogFC,
Control,PRGR_786_798,MTVC.ds50.LogFC,
Control,PRGR_786_798,MTVC.ds50.LogFC,
Control,PRGR_786_798,MTVC.ds50.LogFC,
Control,PRGR_786_798,MTVC.ds50.LogFC,
Control,PRGR_786_798,MTVC.ds50.pvalue.treatment,
Control,PRGR_786_798,MTVC.ds50.pvalue.treatment,
Control,PRGR_786_798,MTVC.ds50.pvalue.treatment,
Control,PRGR_786_798,MTVC.ds50.pvalue.treatment,
Control,PRGR_786_798,MTVC.ds50.pvalue.treatment,
Control,PRGR_786_798,MTVC.ds50.pvalue.treatment,
Control,PRRX2_202_214,MTVC.ds50.LogFC,
Control,PRRX2_202_214,MTVC.ds50.LogFC,
Control,PRRX2_202_214,MTVC.ds50.LogFC,
Control,PRRX2_202_214,MTVC.ds50.LogFC,
Control,PRRX2_202_214,MTVC.ds50.LogFC,
Control,PRRX2_202_214,MTVC.ds50.LogFC,
Control,PRRX2_202_214,MTVC.ds50.pvalue.treatment,
Control,PRRX2_202_214,MTVC.ds50.pvalue.treatment,
Control,PRRX2_202_214,MTVC.ds50.pvalue.treatment,
Control,PRRX2_202_214,MTVC.ds50.pvalue.treatment,
Control,PRRX2_202_214,MTVC.ds50.pvalue.treatment,
Control,PRRX2_202_214,MTVC.ds50.pvalue.treatment,
Control,PTN11_539_551,MTVC.ds50.LogFC,
Control,PTN11_539_551,MTVC.ds50.LogFC,
Control,PTN11_539_551,MTVC.ds50.LogFC,
Control,PTN11_539_551,MTVC.ds50.LogFC,
Control,PTN11_539_551,MTVC.ds50.LogFC,
Control,PTN11_539_551,MTVC.ds50.LogFC,
Control,PTN11_539_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_539_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_539_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_539_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_539_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_539_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_541_551,MTVC.ds50.LogFC,
Control,PTN11_541_551,MTVC.ds50.LogFC,
Control,PTN11_541_551,MTVC.ds50.LogFC,
Control,PTN11_541_551,MTVC.ds50.LogFC,
Control,PTN11_541_551,MTVC.ds50.LogFC,
Control,PTN11_541_551,MTVC.ds50.LogFC,
Control,PTN11_541_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_541_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_541_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_541_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_541_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_541_551,MTVC.ds50.pvalue.treatment,
Control,PTN11_57_67,MTVC.ds50.LogFC,
Control,PTN11_57_67,MTVC.ds50.LogFC,
Control,PTN11_57_67,MTVC.ds50.LogFC,
Control,PTN11_57_67,MTVC.ds50.LogFC,
Control,PTN11_57_67,MTVC.ds50.LogFC,
Control,PTN11_57_67,MTVC.ds50.LogFC,
Control,PTN11_57_67,MTVC.ds50.pvalue.treatment,
Control,PTN11_57_67,MTVC.ds50.pvalue.treatment,
Control,PTN11_57_67,MTVC.ds50.pvalue.treatment,
Control,PTN11_57_67,MTVC.ds50.pvalue.treatment,
Control,PTN11_57_67,MTVC.ds50.pvalue.treatment,
Control,PTN11_57_67,MTVC.ds50.pvalue.treatment,
Control,PTN11_580_590,MTVC.ds50.LogFC,
Control,PTN11_580_590,MTVC.ds50.LogFC,
Control,PTN11_580_590,MTVC.ds50.LogFC,
Control,PTN11_580_590,MTVC.ds50.LogFC,
Control,PTN11_580_590,MTVC.ds50.LogFC,
Control,PTN11_580_590,MTVC.ds50.LogFC,
Control,PTN11_580_590,MTVC.ds50.pvalue.treatment,
Control,PTN11_580_590,MTVC.ds50.pvalue.treatment,
Control,PTN11_580_590,MTVC.ds50.pvalue.treatment,
Control,PTN11_580_590,MTVC.ds50.pvalue.treatment,
Control,PTN11_580_590,MTVC.ds50.pvalue.treatment,
Control,PTN11_580_590,MTVC.ds50.pvalue.treatment,
Control,PTN6_531_541,MTVC.ds50.LogFC,
Control,PTN6_531_541,MTVC.ds50.LogFC,
Control,PTN6_531_541,MTVC.ds50.LogFC,
Control,PTN6_531_541,MTVC.ds50.LogFC,
Control,PTN6_531_541,MTVC.ds50.LogFC,
Control,PTN6_531_541,MTVC.ds50.LogFC,
Control,PTN6_531_541,MTVC.ds50.pvalue.treatment,
Control,PTN6_531_541,MTVC.ds50.pvalue.treatment,
Control,PTN6_531_541,MTVC.ds50.pvalue.treatment,
Control,PTN6_531_541,MTVC.ds50.pvalue.treatment,
Control,PTN6_531_541,MTVC.ds50.pvalue.treatment,
Control,PTN6_531_541,MTVC.ds50.pvalue.treatment,
Control,PTN6_558_570,MTVC.ds50.LogFC,
Control,PTN6_558_570,MTVC.ds50.LogFC,
Control,PTN6_558_570,MTVC.ds50.LogFC,
Control,PTN6_558_570,MTVC.ds50.LogFC,
Control,PTN6_558_570,MTVC.ds50.LogFC,
Control,PTN6_558_570,MTVC.ds50.LogFC,
Control,PTN6_558_570,MTVC.ds50.pvalue.treatment,
Control,PTN6_558_570,MTVC.ds50.pvalue.treatment,
Control,PTN6_558_570,MTVC.ds50.pvalue.treatment,
Control,PTN6_558_570,MTVC.ds50.pvalue.treatment,
Control,PTN6_558_570,MTVC.ds50.pvalue.treatment,
Control,PTN6_558_570,MTVC.ds50.pvalue.treatment,
Control,RAF1_332_344,MTVC.ds50.LogFC,
Control,RAF1_332_344,MTVC.ds50.LogFC,
Control,RAF1_332_344,MTVC.ds50.LogFC,
Control,RAF1_332_344,MTVC.ds50.LogFC,
Control,RAF1_332_344,MTVC.ds50.LogFC,
Control,RAF1_332_344,MTVC.ds50.LogFC,
Control,RAF1_332_344,MTVC.ds50.pvalue.treatment,
Control,RAF1_332_344,MTVC.ds50.pvalue.treatment,
Control,RAF1_332_344,MTVC.ds50.pvalue.treatment,
Control,RAF1_332_344,MTVC.ds50.pvalue.treatment,
Control,RAF1_332_344,MTVC.ds50.pvalue.treatment,
Control,RAF1_332_344,MTVC.ds50.pvalue.treatment,
Control,RASA1_453_465,MTVC.ds50.LogFC,
Control,RASA1_453_465,MTVC.ds50.LogFC,
Control,RASA1_453_465,MTVC.ds50.LogFC,
Control,RASA1_453_465,MTVC.ds50.LogFC,
Control,RASA1_453_465,MTVC.ds50.LogFC,
Control,RASA1_453_465,MTVC.ds50.LogFC,
Control,RASA1_453_465,MTVC.ds50.pvalue.treatment,
Control,RASA1_453_465,MTVC.ds50.pvalue.treatment,
Control,RASA1_453_465,MTVC.ds50.pvalue.treatment,
Control,RASA1_453_465,MTVC.ds50.pvalue.treatment,
Control,RASA1_453_465,MTVC.ds50.pvalue.treatment,
Control,RASA1_453_465,MTVC.ds50.pvalue.treatment,
Control,RB_804_816,MTVC.ds50.LogFC,
Control,RB_804_816,MTVC.ds50.LogFC,
Control,RB_804_816,MTVC.ds50.LogFC,
Control,RB_804_816,MTVC.ds50.LogFC,
Control,RB_804_816,MTVC.ds50.LogFC,
Control,RB_804_816,MTVC.ds50.LogFC,
Control,RB_804_816,MTVC.ds50.pvalue.treatment,
Control,RB_804_816,MTVC.ds50.pvalue.treatment,
Control,RB_804_816,MTVC.ds50.pvalue.treatment,
Control,RB_804_816,MTVC.ds50.pvalue.treatment,
Control,RB_804_816,MTVC.ds50.pvalue.treatment,
Control,RB_804_816,MTVC.ds50.pvalue.treatment,
Control,RET_1022_1034,MTVC.ds50.LogFC,
Control,RET_1022_1034,MTVC.ds50.LogFC,
Control,RET_1022_1034,MTVC.ds50.LogFC,
Control,RET_1022_1034,MTVC.ds50.LogFC,
Control,RET_1022_1034,MTVC.ds50.LogFC,
Control,RET_1022_1034,MTVC.ds50.LogFC,
Control,RET_1022_1034,MTVC.ds50.pvalue.treatment,
Control,RET_1022_1034,MTVC.ds50.pvalue.treatment,
Control,RET_1022_1034,MTVC.ds50.pvalue.treatment,
Control,RET_1022_1034,MTVC.ds50.pvalue.treatment,
Control,RET_1022_1034,MTVC.ds50.pvalue.treatment,
Control,RET_1022_1034,MTVC.ds50.pvalue.treatment,
Control,RON_1346_1358,MTVC.ds50.LogFC,
Control,RON_1346_1358,MTVC.ds50.LogFC,
Control,RON_1346_1358,MTVC.ds50.LogFC,
Control,RON_1346_1358,MTVC.ds50.LogFC,
Control,RON_1346_1358,MTVC.ds50.LogFC,
Control,RON_1346_1358,MTVC.ds50.LogFC,
Control,RON_1346_1358,MTVC.ds50.pvalue.treatment,
Control,RON_1346_1358,MTVC.ds50.pvalue.treatment,
Control,RON_1346_1358,MTVC.ds50.pvalue.treatment,
Control,RON_1346_1358,MTVC.ds50.pvalue.treatment,
Control,RON_1346_1358,MTVC.ds50.pvalue.treatment,
Control,RON_1346_1358,MTVC.ds50.pvalue.treatment,
Control,SHC1_309_321,MTVC.ds50.LogFC,
Control,SHC1_309_321,MTVC.ds50.LogFC,
Control,SHC1_309_321,MTVC.ds50.LogFC,
Control,SHC1_309_321,MTVC.ds50.LogFC,
Control,SHC1_309_321,MTVC.ds50.LogFC,
Control,SHC1_309_321,MTVC.ds50.LogFC,
Control,SHC1_309_321,MTVC.ds50.pvalue.treatment,
Control,SHC1_309_321,MTVC.ds50.pvalue.treatment,
Control,SHC1_309_321,MTVC.ds50.pvalue.treatment,
Control,SHC1_309_321,MTVC.ds50.pvalue.treatment,
Control,SHC1_309_321,MTVC.ds50.pvalue.treatment,
Control,SHC1_309_321,MTVC.ds50.pvalue.treatment,
Control,STAT2_684_696,MTVC.ds50.LogFC,
Control,STAT2_684_696,MTVC.ds50.LogFC,
Control,STAT2_684_696,MTVC.ds50.LogFC,
Control,STAT2_684_696,MTVC.ds50.LogFC,
Control,STAT2_684_696,MTVC.ds50.LogFC,
Control,STAT2_684_696,MTVC.ds50.LogFC,
Control,STAT2_684_696,MTVC.ds50.pvalue.treatment,
Control,STAT2_684_696,MTVC.ds50.pvalue.treatment,
Control,STAT2_684_696,MTVC.ds50.pvalue.treatment,
Control,STAT2_684_696,MTVC.ds50.pvalue.treatment,
Control,STAT2_684_696,MTVC.ds50.pvalue.treatment,
Control,STAT2_684_696,MTVC.ds50.pvalue.treatment,
Control,TEC_512_524,MTVC.ds50.LogFC,
Control,TEC_512_524,MTVC.ds50.LogFC,
Control,TEC_512_524,MTVC.ds50.LogFC,
Control,TEC_512_524,MTVC.ds50.LogFC,
Control,TEC_512_524,MTVC.ds50.LogFC,
Control,TEC_512_524,MTVC.ds50.LogFC,
Control,TEC_512_524,MTVC.ds50.pvalue.treatment,
Control,TEC_512_524,MTVC.ds50.pvalue.treatment,
Control,TEC_512_524,MTVC.ds50.pvalue.treatment,
Control,TEC_512_524,MTVC.ds50.pvalue.treatment,
Control,TEC_512_524,MTVC.ds50.pvalue.treatment,
Control,TEC_512_524,MTVC.ds50.pvalue.treatment,
Control,TYRO3_679_691,MTVC.ds50.LogFC,
Control,TYRO3_679_691,MTVC.ds50.LogFC,
Control,TYRO3_679_691,MTVC.ds50.LogFC,
Control,TYRO3_679_691,MTVC.ds50.LogFC,
Control,TYRO3_679_691,MTVC.ds50.LogFC,
Control,TYRO3_679_691,MTVC.ds50.LogFC,
Control,TYRO3_679_691,MTVC.ds50.pvalue.treatment,
Control,TYRO3_679_691,MTVC.ds50.pvalue.treatment,
Control,TYRO3_679_691,MTVC.ds50.pvalue.treatment,
Control,TYRO3_679_691,MTVC.ds50.pvalue.treatment,
Control,TYRO3_679_691,MTVC.ds50.pvalue.treatment,
Control,TYRO3_679_691,MTVC.ds50.pvalue.treatment,
Control,VGFR2_944_956,MTVC.ds50.LogFC,
Control,VGFR2_944_956,MTVC.ds50.LogFC,
Control,VGFR2_944_956,MTVC.ds50.LogFC,
Control,VGFR2_944_956,MTVC.ds50.LogFC,
Control,VGFR2_944_956,MTVC.ds50.LogFC,
Control,VGFR2_944_956,MTVC.ds50.LogFC,
Control,VGFR2_944_956,MTVC.ds50.pvalue.treatment,
Control,VGFR2_944_956,MTVC.ds50.pvalue.treatment,
Control,VGFR2_944_956,MTVC.ds50.pvalue.treatment,
Control,VGFR2_944_956,MTVC.ds50.pvalue.treatment,
Control,VGFR2_944_956,MTVC.ds50.pvalue.treatment,
Control,VGFR2_944_956,MTVC.ds50.pvalue.treatment,
Control,VGFR2_989_1001,MTVC.ds50.LogFC,
Control,VGFR2_989_1001,MTVC.ds50.LogFC,
Control,VGFR2_989_1001,MTVC.ds50.LogFC,
Control,VGFR2_989_1001,MTVC.ds50.LogFC,
Control,VGFR2_989_1001,MTVC.ds50.LogFC,
Control,VGFR2_989_1001,MTVC.ds50.LogFC,
Control,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,
Control,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,
Control,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,
Control,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,
Control,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,
Control,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,
Control,VGFR3_1061_1073,MTVC.ds50.LogFC,
Control,VGFR3_1061_1073,MTVC.ds50.LogFC,
Control,VGFR3_1061_1073,MTVC.ds50.LogFC,
Control,VGFR3_1061_1073,MTVC.ds50.LogFC,
Control,VGFR3_1061_1073,MTVC.ds50.LogFC,
Control,VGFR3_1061_1073,MTVC.ds50.LogFC,
Control,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,
