FitApply..Test Condition,FitApply..ID,MTVC.gs0.variable,MTVC.gs0.value
Control,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,
Control,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,
Control,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,
Control,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,
Control,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,
Control,VINC_815_827,MTVC.ds50.LogFC,
Control,VINC_815_827,MTVC.ds50.LogFC,
Control,VINC_815_827,MTVC.ds50.LogFC,
Control,VINC_815_827,MTVC.ds50.LogFC,
Control,VINC_815_827,MTVC.ds50.LogFC,
Control,VINC_815_827,MTVC.ds50.LogFC,
Control,VINC_815_827,MTVC.ds50.pvalue.treatment,
Control,VINC_815_827,MTVC.ds50.pvalue.treatment,
Control,VINC_815_827,MTVC.ds50.pvalue.treatment,
Control,VINC_815_827,MTVC.ds50.pvalue.treatment,
Control,VINC_815_827,MTVC.ds50.pvalue.treatment,
Control,VINC_815_827,MTVC.ds50.pvalue.treatment,
Control,VISTA_260_270,MTVC.ds50.LogFC,
Control,VISTA_260_270,MTVC.ds50.LogFC,
Control,VISTA_260_270,MTVC.ds50.LogFC,
Control,VISTA_260_270,MTVC.ds50.LogFC,
Control,VISTA_260_270,MTVC.ds50.LogFC,
Control,VISTA_260_270,MTVC.ds50.LogFC,
Control,VISTA_260_270,MTVC.ds50.pvalue.treatment,
Control,VISTA_260_270,MTVC.ds50.pvalue.treatment,
Control,VISTA_260_270,MTVC.ds50.pvalue.treatment,
Control,VISTA_260_270,MTVC.ds50.pvalue.treatment,
Control,VISTA_260_270,MTVC.ds50.pvalue.treatment,
Control,VISTA_260_270,MTVC.ds50.pvalue.treatment,
Control,YES_420_432,MTVC.ds50.LogFC,
Control,YES_420_432,MTVC.ds50.LogFC,
Control,YES_420_432,MTVC.ds50.LogFC,
Control,YES_420_432,MTVC.ds50.LogFC,
Control,YES_420_432,MTVC.ds50.LogFC,
Control,YES_420_432,MTVC.ds50.LogFC,
Control,YES_420_432,MTVC.ds50.pvalue.treatment,
Control,YES_420_432,MTVC.ds50.pvalue.treatment,
Control,YES_420_432,MTVC.ds50.pvalue.treatment,
Control,YES_420_432,MTVC.ds50.pvalue.treatment,
Control,YES_420_432,MTVC.ds50.pvalue.treatment,
Control,YES_420_432,MTVC.ds50.pvalue.treatment,
Control,ZAP70_313_325,MTVC.ds50.LogFC,
Control,ZAP70_313_325,MTVC.ds50.LogFC,
Control,ZAP70_313_325,MTVC.ds50.LogFC,
Control,ZAP70_313_325,MTVC.ds50.LogFC,
Control,ZAP70_313_325,MTVC.ds50.LogFC,
Control,ZAP70_313_325,MTVC.ds50.LogFC,
Control,ZAP70_313_325,MTVC.ds50.pvalue.treatment,
Control,ZAP70_313_325,MTVC.ds50.pvalue.treatment,
Control,ZAP70_313_325,MTVC.ds50.pvalue.treatment,
Control,ZAP70_313_325,MTVC.ds50.pvalue.treatment,
Control,ZAP70_313_325,MTVC.ds50.pvalue.treatment,
Control,ZAP70_313_325,MTVC.ds50.pvalue.treatment,
Control,ZAP70_485_497,MTVC.ds50.LogFC,
Control,ZAP70_485_497,MTVC.ds50.LogFC,
Control,ZAP70_485_497,MTVC.ds50.LogFC,
Control,ZAP70_485_497,MTVC.ds50.LogFC,
Control,ZAP70_485_497,MTVC.ds50.LogFC,
Control,ZAP70_485_497,MTVC.ds50.LogFC,
Control,ZAP70_485_497,MTVC.ds50.pvalue.treatment,
Control,ZAP70_485_497,MTVC.ds50.pvalue.treatment,
Control,ZAP70_485_497,MTVC.ds50.pvalue.treatment,
Control,ZAP70_485_497,MTVC.ds50.pvalue.treatment,
Control,ZAP70_485_497,MTVC.ds50.pvalue.treatment,
Control,ZAP70_485_497,MTVC.ds50.pvalue.treatment,
Control,ZBT16_621_633,MTVC.ds50.LogFC,
Control,ZBT16_621_633,MTVC.ds50.LogFC,
Control,ZBT16_621_633,MTVC.ds50.LogFC,
Control,ZBT16_621_633,MTVC.ds50.LogFC,
Control,ZBT16_621_633,MTVC.ds50.LogFC,
Control,ZBT16_621_633,MTVC.ds50.LogFC,
Control,ZBT16_621_633,MTVC.ds50.pvalue.treatment,
Control,ZBT16_621_633,MTVC.ds50.pvalue.treatment,
Control,ZBT16_621_633,MTVC.ds50.pvalue.treatment,
Control,ZBT16_621_633,MTVC.ds50.pvalue.treatment,
Control,ZBT16_621_633,MTVC.ds50.pvalue.treatment,
Control,ZBT16_621_633,MTVC.ds50.pvalue.treatment,
T1,41_654_666,MTVC.ds50.LogFC,-0.332726049
T1,41_654_666,MTVC.ds50.pvalue.treatment,0.102587807
T1,ACHD_383_395,MTVC.ds50.LogFC,-1.017780304
T1,ACHD_383_395,MTVC.ds50.pvalue.treatment,0.005925719
T1,AKT1_170_182,MTVC.ds50.LogFC,-0.396785425
T1,AKT1_170_182,MTVC.ds50.pvalue.treatment,0.013282088
T1,ANXA2_17_29,MTVC.ds50.LogFC,-0.329683348
T1,ANXA2_17_29,MTVC.ds50.pvalue.treatment,0.480526933
T1,ARAF_297_307,MTVC.ds50.LogFC,-0.362062752
T1,ARAF_297_307,MTVC.ds50.pvalue.treatment,0.084014852
T1,BTLA_252_262,MTVC.ds50.LogFC,-0.386002378
T1,BTLA_252_262,MTVC.ds50.pvalue.treatment,0.002679033
T1,CD28_203_215,MTVC.ds50.LogFC,-0.324794566
T1,CD28_203_215,MTVC.ds50.pvalue.treatment,0.006618013
T1,CD3E_182_194,MTVC.ds50.LogFC,-0.390678938
T1,CD3E_182_194,MTVC.ds50.pvalue.treatment,0.153204082
T1,CD3E_193_205,MTVC.ds50.LogFC,-0.285240151
T1,CD3E_193_205,MTVC.ds50.pvalue.treatment,0.048008096
T1,CD3Z_105_117,MTVC.ds50.LogFC,-0.731587249
T1,CD3Z_105_117,MTVC.ds50.pvalue.treatment,0.382565083
T1,CD3Z_135_147,MTVC.ds50.LogFC,-1.205076977
T1,CD3Z_135_147,MTVC.ds50.pvalue.treatment,0.042304645
T1,CD3Z_77_89,MTVC.ds50.LogFC,-0.327399306
T1,CD3Z_77_89,MTVC.ds50.pvalue.treatment,0.087539591
T1,CD70_9_21_C17S,MTVC.ds50.LogFC,-0.277931067
T1,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,0.027477178
T1,CD79A_181_193,MTVC.ds50.LogFC,-0.315702152
T1,CD79A_181_193,MTVC.ds50.pvalue.treatment,0.033708657
T1,CDK1_9_21,MTVC.ds50.LogFC,-0.328093956
T1,CDK1_9_21,MTVC.ds50.pvalue.treatment,0.075636527
T1,CDK2_8_20,MTVC.ds50.LogFC,-0.343178214
T1,CDK2_8_20,MTVC.ds50.pvalue.treatment,0.080093374
T1,CDK4_11_23,MTVC.ds50.LogFC,-0.41396462
T1,CDK4_11_23,MTVC.ds50.pvalue.treatment,0.07613648
T1,CDK7_157_169,MTVC.ds50.LogFC,-0.304420248
T1,CDK7_157_169,MTVC.ds50.pvalue.treatment,0.00833125
T1,CTNB1_79_91,MTVC.ds50.LogFC,0.215730248
T1,CTNB1_79_91,MTVC.ds50.pvalue.treatment,0.797490652
T1,DCX_67_79,MTVC.ds50.LogFC,-0.402689653
T1,DCX_67_79,MTVC.ds50.pvalue.treatment,0.000128649
T1,DDR1_506_518,MTVC.ds50.LogFC,-0.551823516
T1,DDR1_506_518,MTVC.ds50.pvalue.treatment,0.000505237
T1,DYR1A_212_224,MTVC.ds50.LogFC,-1.157916937
T1,DYR1A_212_224,MTVC.ds50.pvalue.treatment,0.057284762
T1,DYR1A_312_324,MTVC.ds50.LogFC,-0.323330705
T1,DYR1A_312_324,MTVC.ds50.pvalue.treatment,0.041647552
T1,EFS_246_258,MTVC.ds50.LogFC,-0.235692075
T1,EFS_246_258,MTVC.ds50.pvalue.treatment,0.0730416
T1,EGFR_1103_1115,MTVC.ds50.LogFC,-1.102573317
T1,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,0.059692956
T1,ENOG_37_49,MTVC.ds50.LogFC,-0.238643955
T1,ENOG_37_49,MTVC.ds50.pvalue.treatment,0.107019838
T1,EPHA1_774_786,MTVC.ds50.LogFC,-0.44748986
T1,EPHA1_774_786,MTVC.ds50.pvalue.treatment,0.113797318
T1,EPHA2_765_777,MTVC.ds50.LogFC,-0.452367156
T1,EPHA2_765_777,MTVC.ds50.pvalue.treatment,0.160653229
T1,EPHA4_589_601,MTVC.ds50.LogFC,-1.043180715
T1,EPHA4_589_601,MTVC.ds50.pvalue.treatment,0.211484765
T1,EPHA7_607_619,MTVC.ds50.LogFC,-0.306056536
T1,EPHA7_607_619,MTVC.ds50.pvalue.treatment,0.208292544
T1,EPHB1_771_783,MTVC.ds50.LogFC,-0.730782569
T1,EPHB1_771_783,MTVC.ds50.pvalue.treatment,0.119869138
T1,EPHB4_583_595,MTVC.ds50.LogFC,-0.851154816
T1,EPHB4_583_595,MTVC.ds50.pvalue.treatment,0.121273051
T1,EPOR_361_373,MTVC.ds50.LogFC,-0.433404017
T1,EPOR_361_373,MTVC.ds50.pvalue.treatment,0.146009483
T1,EPOR_419_431,MTVC.ds50.LogFC,-0.786111739
T1,EPOR_419_431,MTVC.ds50.pvalue.treatment,0.154105008
T1,FAK1_569_581,MTVC.ds50.LogFC,-0.235064053
T1,FAK1_569_581,MTVC.ds50.pvalue.treatment,0.13695843
T1,FAK2_572_584,MTVC.ds50.LogFC,-0.293251245
T1,FAK2_572_584,MTVC.ds50.pvalue.treatment,0.077805081
T1,FER_707_719,MTVC.ds50.LogFC,-0.426406757
T1,FER_707_719,MTVC.ds50.pvalue.treatment,0.079628158
T1,FES_706_718,MTVC.ds50.LogFC,-0.33911693
T1,FES_706_718,MTVC.ds50.pvalue.treatment,0.130135493
T1,FRK_380_392,MTVC.ds50.LogFC,-0.299943462
T1,FRK_380_392,MTVC.ds50.pvalue.treatment,0.068776316
T1,GSK3B_210_222_C218S,MTVC.ds50.LogFC,-0.211998848
T1,GSK3B_210_222_C218S,MTVC.ds50.pvalue.treatment,0.231459403
T1,HAVR2_257_267_G257K,MTVC.ds50.LogFC,-0.36534498
T1,HAVR2_257_267_G257K,MTVC.ds50.pvalue.treatment,0.026404872
T1,IRS2_626_638,MTVC.ds50.LogFC,-0.00486879
T1,IRS2_626_638,MTVC.ds50.pvalue.treatment,0.986480082
T1,JAK1_1027_1039,MTVC.ds50.LogFC,-0.694120043
T1,JAK1_1027_1039,MTVC.ds50.pvalue.treatment,0.110256101
T1,JAK2_563_577,MTVC.ds50.LogFC,-0.752403428
T1,JAK2_563_577,MTVC.ds50.pvalue.treatment,0.236196454
T1,JAK3_974_986,MTVC.ds50.LogFC,-0.497812097
T1,JAK3_974_986,MTVC.ds50.pvalue.treatment,0.056217429
T1,K2C6B_53_65,MTVC.ds50.LogFC,-0.321189958
T1,K2C6B_53_65,MTVC.ds50.pvalue.treatment,0.036374924
T1,K2C8_425_437,MTVC.ds50.LogFC,-0.347740684
T1,K2C8_425_437,MTVC.ds50.pvalue.treatment,0.246153805
T1,KIT_930_942_C942S,MTVC.ds50.LogFC,-0.387891254
T1,KIT_930_942_C942S,MTVC.ds50.pvalue.treatment,0.074370387
T1,LCK_387_399,MTVC.ds50.LogFC,-0.589979609
T1,LCK_387_399,MTVC.ds50.pvalue.treatment,0.286887003
T1,MAPK3_198_210_C203S,MTVC.ds50.LogFC,-0.398927757
T1,MAPK3_198_210_C203S,MTVC.ds50.pvalue.treatment,0.186526942
T1,MBP_198_210,MTVC.ds50.LogFC,-0.353804493
T1,MBP_198_210,MTVC.ds50.pvalue.treatment,0.016780372
T1,MBP_259_271,MTVC.ds50.LogFC,-0.698840958
T1,MBP_259_271,MTVC.ds50.pvalue.treatment,0.06426609
T1,MET_1227_1239,MTVC.ds50.LogFC,-0.429172317
T1,MET_1227_1239,MTVC.ds50.pvalue.treatment,0.050597108
T1,MET_1228_1240,MTVC.ds50.LogFC,-0.309944038
T1,MET_1228_1240,MTVC.ds50.pvalue.treatment,0.242333687
T1,MK01_180_192,MTVC.ds50.LogFC,-0.433279128
T1,MK01_180_192,MTVC.ds50.pvalue.treatment,0.003554758
T1,MK03_199_208,MTVC.ds50.LogFC,-0.559088189
T1,MK03_199_208,MTVC.ds50.pvalue.treatment,0.002693049
T1,MK07_212_224,MTVC.ds50.LogFC,-0.820366153
T1,MK07_212_224,MTVC.ds50.pvalue.treatment,0.012790575
T1,MK08_181_191,MTVC.ds50.LogFC,-0.328067193
T1,MK08_181_191,MTVC.ds50.pvalue.treatment,0.00180684
T1,MK10_216_228,MTVC.ds50.LogFC,-0.24940479
T1,MK10_216_228,MTVC.ds50.pvalue.treatment,0.038339176
T1,MK12_180_189_M182B,MTVC.ds50.LogFC,0.011471874
T1,MK12_180_189_M182B,MTVC.ds50.pvalue.treatment,0.983117768
T1,MPZL1_235_246_H235K_Q236K,MTVC.ds50.LogFC,-0.398369889
T1,MPZL1_235_246_H235K_Q236K,MTVC.ds50.pvalue.treatment,0.053668831
T1,NCF1_313_325,MTVC.ds50.LogFC,-0.154530957
T1,NCF1_313_325,MTVC.ds50.pvalue.treatment,0.328337823
T1,NPT2A_501_513,MTVC.ds50.LogFC,-0.29968655
T1,NPT2A_501_513,MTVC.ds50.pvalue.treatment,0.019084666
T1,NTRK2_696_708,MTVC.ds50.LogFC,-0.451605772
T1,NTRK2_696_708,MTVC.ds50.pvalue.treatment,0.014970034
T1,P85A_600_612,MTVC.ds50.LogFC,-0.464697701
T1,P85A_600_612,MTVC.ds50.pvalue.treatment,0.134720779
T1,PAXI_111_123,MTVC.ds50.LogFC,-0.304505992
T1,PAXI_111_123,MTVC.ds50.pvalue.treatment,0.109527536
T1,PAXI_24_36,MTVC.ds50.LogFC,-0.401454208
T1,PAXI_24_36,MTVC.ds50.pvalue.treatment,0.086432853
T1,PDPK1_2_14,MTVC.ds50.LogFC,-0.34571992
T1,PDPK1_2_14,MTVC.ds50.pvalue.treatment,0.034136926
T1,PDPK1_369_381,MTVC.ds50.LogFC,-0.687656895
T1,PDPK1_369_381,MTVC.ds50.pvalue.treatment,0.151582931
T1,PECA1_706_718,MTVC.ds50.LogFC,-0.265445251
T1,PECA1_706_718,MTVC.ds50.pvalue.treatment,0.074543823
T1,PECA1_708_718,MTVC.ds50.LogFC,-0.252373596
T1,PECA1_708_718,MTVC.ds50.pvalue.treatment,0.053863304
T1,PGFRB_1002_1014,MTVC.ds50.LogFC,-0.92864245
T1,PGFRB_1002_1014,MTVC.ds50.pvalue.treatment,0.144183922
T1,PGFRB_1014_1028,MTVC.ds50.LogFC,-1.676262637
T1,PGFRB_1014_1028,MTVC.ds50.pvalue.treatment,0.035314741
T1,PGFRB_572_584,MTVC.ds50.LogFC,-0.106047253
T1,PGFRB_572_584,MTVC.ds50.pvalue.treatment,0.40347722
T1,PGFRB_709_721,MTVC.ds50.LogFC,-0.448469638
T1,PGFRB_709_721,MTVC.ds50.pvalue.treatment,0.10054115
T1,PGFRB_768_780,MTVC.ds50.LogFC,-0.563180664
T1,PGFRB_768_780,MTVC.ds50.pvalue.treatment,0.102586624
T1,PGFRB_771_783,MTVC.ds50.LogFC,-0.418523378
T1,PGFRB_771_783,MTVC.ds50.pvalue.treatment,0.633880194
T1,PLCG1_764_776,MTVC.ds50.LogFC,-0.33470927
T1,PLCG1_764_776,MTVC.ds50.pvalue.treatment,0.068937635
T1,PLCG2_1191_1203_C1200S,MTVC.ds50.LogFC,-0.32173681
T1,PLCG2_1191_1203_C1200S,MTVC.ds50.pvalue.treatment,0.078631557
T1,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.LogFC,-0.534925513
T1,PLCG2_1211_1222_N1211K_N1212K,MTVC.ds50.pvalue.treatment,0.086765775
T1,PP2AB_297_309,MTVC.ds50.LogFC,-0.265858663
T1,PP2AB_297_309,MTVC.ds50.pvalue.treatment,0.126670575
T1,PRGR_786_798,MTVC.ds50.LogFC,-0.545139622
T1,PRGR_786_798,MTVC.ds50.pvalue.treatment,0.274475937
T1,PRRX2_202_214,MTVC.ds50.LogFC,-0.45789958
T1,PRRX2_202_214,MTVC.ds50.pvalue.treatment,0.049958887
T1,PTN11_539_551,MTVC.ds50.LogFC,-0.237662673
T1,PTN11_539_551,MTVC.ds50.pvalue.treatment,0.272072807
T1,PTN11_541_551,MTVC.ds50.LogFC,-0.221452339
T1,PTN11_541_551,MTVC.ds50.pvalue.treatment,0.239911036
T1,PTN11_57_67,MTVC.ds50.LogFC,-0.319693006
T1,PTN11_57_67,MTVC.ds50.pvalue.treatment,0.122027319
T1,PTN11_580_590,MTVC.ds50.LogFC,-0.356211493
T1,PTN11_580_590,MTVC.ds50.pvalue.treatment,0.193062188
T1,PTN6_531_541,MTVC.ds50.LogFC,-0.390199943
T1,PTN6_531_541,MTVC.ds50.pvalue.treatment,0.025873667
T1,PTN6_558_570,MTVC.ds50.LogFC,-0.37269594
T1,PTN6_558_570,MTVC.ds50.pvalue.treatment,0.15846282
T1,RAF1_332_344,MTVC.ds50.LogFC,-0.339537201
T1,RAF1_332_344,MTVC.ds50.pvalue.treatment,0.025026199
T1,RASA1_453_465,MTVC.ds50.LogFC,-0.40049143
T1,RASA1_453_465,MTVC.ds50.pvalue.treatment,0.019127084
T1,RB_804_816,MTVC.ds50.LogFC,-0.365047761
T1,RB_804_816,MTVC.ds50.pvalue.treatment,0.006669318
T1,RET_1022_1034,MTVC.ds50.LogFC,-0.33863463
T1,RET_1022_1034,MTVC.ds50.pvalue.treatment,0.084384759
T1,RON_1346_1358,MTVC.ds50.LogFC,-0.773094307
T1,RON_1346_1358,MTVC.ds50.pvalue.treatment,0.309812749
T1,SHC1_309_321,MTVC.ds50.LogFC,-0.136101073
T1,SHC1_309_321,MTVC.ds50.pvalue.treatment,0.332098098
T1,STAT2_684_696,MTVC.ds50.LogFC,-0.3013702
T1,STAT2_684_696,MTVC.ds50.pvalue.treatment,0.047333871
T1,TEC_512_524,MTVC.ds50.LogFC,0.3579688
T1,TEC_512_524,MTVC.ds50.pvalue.treatment,0.173541095
T1,TYRO3_679_691,MTVC.ds50.LogFC,-0.168670697
T1,TYRO3_679_691,MTVC.ds50.pvalue.treatment,0.310999314
T1,VGFR2_944_956,MTVC.ds50.LogFC,-0.027018043
T1,VGFR2_944_956,MTVC.ds50.pvalue.treatment,0.839902447
T1,VGFR2_989_1001,MTVC.ds50.LogFC,-0.407441118
T1,VGFR2_989_1001,MTVC.ds50.pvalue.treatment,0.129691799
T1,VGFR3_1061_1073,MTVC.ds50.LogFC,-0.440155144
T1,VGFR3_1061_1073,MTVC.ds50.pvalue.treatment,0.13364058
T1,VINC_815_827,MTVC.ds50.LogFC,-0.356400234
T1,VINC_815_827,MTVC.ds50.pvalue.treatment,0.011361164
T1,VISTA_260_270,MTVC.ds50.LogFC,-0.218579212
T1,VISTA_260_270,MTVC.ds50.pvalue.treatment,0.102251586
T1,YES_420_432,MTVC.ds50.LogFC,-0.027726329
T1,YES_420_432,MTVC.ds50.pvalue.treatment,0.970286496
T1,ZAP70_313_325,MTVC.ds50.LogFC,-0.240315359
T1,ZAP70_313_325,MTVC.ds50.pvalue.treatment,0.100135776
T1,ZAP70_485_497,MTVC.ds50.LogFC,-0.501309981
T1,ZAP70_485_497,MTVC.ds50.pvalue.treatment,0.024685121
T1,ZBT16_621_633,MTVC.ds50.LogFC,-0.293866387
T1,ZBT16_621_633,MTVC.ds50.pvalue.treatment,0.156309728
T2,41_654_666,MTVC.ds50.LogFC,-0.168453062
T2,41_654_666,MTVC.ds50.pvalue.treatment,0.396684998
T2,ACHD_383_395,MTVC.ds50.LogFC,-0.583580788
T2,ACHD_383_395,MTVC.ds50.pvalue.treatment,0.092793711
T2,AKT1_170_182,MTVC.ds50.LogFC,-0.186270039
T2,AKT1_170_182,MTVC.ds50.pvalue.treatment,0.216795772
T2,ANXA2_17_29,MTVC.ds50.LogFC,-0.775461137
T2,ANXA2_17_29,MTVC.ds50.pvalue.treatment,0.106377939
T2,ARAF_297_307,MTVC.ds50.LogFC,-0.242357479
T2,ARAF_297_307,MTVC.ds50.pvalue.treatment,0.237700086
T2,BTLA_252_262,MTVC.ds50.LogFC,-0.135217774
T2,BTLA_252_262,MTVC.ds50.pvalue.treatment,0.244176307
T2,CD28_203_215,MTVC.ds50.LogFC,-0.047401043
T2,CD28_203_215,MTVC.ds50.pvalue.treatment,0.663119717
T2,CD3E_182_194,MTVC.ds50.LogFC,-0.286053892
T2,CD3E_182_194,MTVC.ds50.pvalue.treatment,0.289911563
T2,CD3E_193_205,MTVC.ds50.LogFC,-0.030402679
T2,CD3E_193_205,MTVC.ds50.pvalue.treatment,0.824643644
T2,CD3Z_105_117,MTVC.ds50.LogFC,-0.719198465
T2,CD3Z_105_117,MTVC.ds50.pvalue.treatment,0.390522435
T2,CD3Z_135_147,MTVC.ds50.LogFC,-0.562594753
T2,CD3Z_135_147,MTVC.ds50.pvalue.treatment,0.323325054
T2,CD3Z_77_89,MTVC.ds50.LogFC,-0.309346211
T2,CD3Z_77_89,MTVC.ds50.pvalue.treatment,0.1051248
T2,CD70_9_21_C17S,MTVC.ds50.LogFC,0.084220116
T2,CD70_9_21_C17S,MTVC.ds50.pvalue.treatment,0.479454013
T2,CD79A_181_193,MTVC.ds50.LogFC,-0.062426209
T2,CD79A_181_193,MTVC.ds50.pvalue.treatment,0.656942119
T2,CDK1_9_21,MTVC.ds50.LogFC,-0.179792145
T2,CDK1_9_21,MTVC.ds50.pvalue.treatment,0.316749268
T2,CDK2_8_20,MTVC.ds50.LogFC,-0.207804499
T2,CDK2_8_20,MTVC.ds50.pvalue.treatment,0.277474794
T2,CDK4_11_23,MTVC.ds50.LogFC,-0.216481329
T2,CDK4_11_23,MTVC.ds50.pvalue.treatment,0.339700006
T2,CDK7_157_169,MTVC.ds50.LogFC,-0.060970245
T2,CDK7_157_169,MTVC.ds50.pvalue.treatment,0.564249619
T2,CTNB1_79_91,MTVC.ds50.LogFC,-0.000248269
T2,CTNB1_79_91,MTVC.ds50.pvalue.treatment,0.999764187
T2,DCX_67_79,MTVC.ds50.LogFC,-0.3112897
T2,DCX_67_79,MTVC.ds50.pvalue.treatment,0.001572927
T2,DDR1_506_518,MTVC.ds50.LogFC,-0.522585438
T2,DDR1_506_518,MTVC.ds50.pvalue.treatment,0.000843974
T2,DYR1A_212_224,MTVC.ds50.LogFC,-0.445598514
T2,DYR1A_212_224,MTVC.ds50.pvalue.treatment,0.446646278
T2,DYR1A_312_324,MTVC.ds50.LogFC,-0.298488292
T2,DYR1A_312_324,MTVC.ds50.pvalue.treatment,0.058165037
T2,EFS_246_258,MTVC.ds50.LogFC,-0.137269088
T2,EFS_246_258,MTVC.ds50.pvalue.treatment,0.28355014
T2,EGFR_1103_1115,MTVC.ds50.LogFC,-0.287904798
T2,EGFR_1103_1115,MTVC.ds50.pvalue.treatment,0.607893553
T2,ENOG_37_49,MTVC.ds50.LogFC,-0.086390663
T2,ENOG_37_49,MTVC.ds50.pvalue.treatment,0.54812869
T2,EPHA1_774_786,MTVC.ds50.LogFC,-0.085661024
T2,EPHA1_774_786,MTVC.ds50.pvalue.treatment,0.754855857
T2,EPHA2_765_777,MTVC.ds50.LogFC,-0.142363446
T2,EPHA2_765_777,MTVC.ds50.pvalue.treatment,0.651527755
T2,EPHA4_589_601,MTVC.ds50.LogFC,-0.542122277
T2,EPHA4_589_601,MTVC.ds50.pvalue.treatment,0.510007384
T2,EPHA7_607_619,MTVC.ds50.LogFC,0.240825016
T2,EPHA7_607_619,MTVC.ds50.pvalue.treatment,0.318459105
T2,EPHB1_771_783,MTVC.ds50.LogFC,-0.087048539
T2,EPHB1_771_783,MTVC.ds50.pvalue.treatment,0.848490864
T2,EPHB4_583_595,MTVC.ds50.LogFC,-0.556620055
T2,EPHB4_583_595,MTVC.ds50.pvalue.treatment,0.302549643
T2,EPOR_361_373,MTVC.ds50.LogFC,-0.473568855
T2,EPOR_361_373,MTVC.ds50.pvalue.treatment,1
T2,EPOR_419_431,MTVC.ds50.LogFC,-0.102622575
T2,EPOR_419_431,MTVC.ds50.pvalue.treatment,0.848613112
T2,FAK1_569_581,MTVC.ds50.LogFC,-0.218016638
T2,FAK1_569_581,MTVC.ds50.pvalue.treatment,0.166161959
T2,FAK2_572_584,MTVC.ds50.LogFC,10
T2,FAK2_572_584,MTVC.ds50.pvalue.treatment,0.949876648
T2,FER_707_719,MTVC.ds50.LogFC,10
